328,606,465
327,596,477
340,606,478
327,619,474
320,620,473
331,628,469
331,640,465
339,654,469
297,627,483
233,630,466
273,626,438
317,532,464
318,523,503
305,595,521
308,611,498
313,599,486
331,591,492
333,592,511
330,585,520
343,590,521
339,594,501
334,599,508
317,621,519
307,626,505
293,660,530
315,678,548
303,644,518
179,564,460
219,554,418
330,562,456
369,599,432
317,570,433
299,583,478
329,616,485
344,620,464
342,608,456
334,608,467
332,604,481
333,608,473
328,618,468
320,616,468
319,626,471
322,634,479
295,619,488
215,639,424
253,624,419
334,534,459
345,543,497
351,600,514
341,601,519
347,612,494
341,634,491
336,637,520
329,631,515
343,605,505
339,617,518
335,617,505
333,623,502
322,641,520
320,667,524
344,660,514
265,662,481
116,587,372
233,554,451
397,601,514
379,603,455
351,568,447
320,596,486
329,616,485
345,621,453
347,608,454
335,600,479
348,603,484
353,622,478
343,633,473
331,626,475
308,640,482
310,657,484
262,666,458
262,668,397
329,571,428
326,505,472
292,579,505
316,636,493
328,617,476
339,585,459
334,597,484
327,609,526
347,586,491
356,578,475
339,607,500
337,622,496
324,646,507
315,669,505
318,690,508
213,663,446
200,571,382
318,560,476
379,588,437
365,592,436
335,574,446
328,625,460
349,622,456
356,613,460
356,612,454
356,608,461
359,609,469
346,629,464
342,637,455
327,643,448
327,672,449
300,671,449
257,662,434
293,616,438
312,544,459
305,538,477
280,597,523
320,620,504
338,603,491
352,596,480
351,593,500
331,575,539
342,572,493
338,591,517
319,622,497
315,636,492
306,631,511
298,678,529
287,675,495
175,604,424
260,558,442
370,557,474
382,582,447
330,584,438
287,594,453
309,639,475
343,629,458
362,608,457
361,617,472
360,617,475
360,617,477
344,639,476
336,646,459
327,654,466
315,662,476
276,642,483
235,659,440
284,636,419
340,531,453
336,517,463
309,597,508
324,639,515
356,629,496
355,594,487
337,603,510
340,591,499
338,592,488
335,607,503
330,618,495
318,632,506
306,635,504
286,651,513
220,677,477
217,602,407
296,557,448
380,573,448
370,579,454
324,588,444
309,630,478
342,637,463
355,610,458
354,605,465
349,610,482
363,616,474
355,621,476
336,633,467
319,635,470
306,651,476
285,665,473
244,683,416
300,616,417
329,522,453
313,539,494
315,623,509
325,631,486
342,603,487
349,590,486
337,602,514
339,613,509
338,584,478
339,592,510
332,613,490
316,623,497
297,637,506
305,705,523
301,675,497
166,598,381
241,551,438
376,573,480
406,559,449
342,562,452
293,596,453
304,620,461
326,624,457
356,606,458
358,612,470
360,612,470
359,613,473
350,629,475
330,634,465
322,639,456
316,677,457
316,685,464
262,665,446
279,648,437
310,575,452
328,528,471
316,560,506
318,605,494
332,614,481
341,599,472
342,589,495
338,596,509
336,599,500
346,590,504
342,609,506
329,619,502
311,633,511
302,660,512
283,691,516
178,652,425
234,573,414
345,564,473
409,572,449
370,575,445
306,595,444
307,639,472
339,641,467
355,606,458
355,607,462
354,610,477
355,615,473
336,624,469
330,634,472
326,647,461
329,673,452
303,676,446
196,669,442
268,609,442
327,530,456
351,517,486
321,594,520
334,616,507
340,615,503
337,594,490
328,591,521
338,607,516
347,594,475
347,598,509
329,617,503
312,627,505
305,640,510
305,663,513
298,680,514
177,651,400
240,555,416
350,545,477
402,572,456
362,582,447
303,604,444
298,630,467
331,626,462
358,603,460
351,608,467
351,609,472
351,610,476
337,633,479
334,641,462
325,631,462
327,656,472
305,665,478
240,659,448
255,636,424
311,549,457
333,494,479
295,588,502
305,631,513
336,617,514
351,585,495
337,583,524
345,597,536
350,591,487
346,576,512
326,613,512
315,625,511
316,636,504
290,675,525
276,686,515
147,615,426
241,569,444
364,556,469
414,560,453
338,571,456
290,594,454
297,615,473
325,622,466
344,609,459
338,607,470
342,606,485
345,605,480
333,616,478
329,626,473
320,642,467
310,655,466
292,665,453
245,649,468
282,608,463
315,556,471
340,543,505
311,592,525
311,610,495
327,598,501
341,586,497
340,588,517
337,586,533
339,586,526
330,589,516
318,610,526
304,623,531
298,645,526
315,668,536
259,667,519
164,560,430
282,560,460
368,575,455
337,582,443
290,572,463
295,593,492
330,615,464
346,615,464
352,622,473
348,621,480
351,617,480
338,624,482
327,638,472
324,634,473
310,635,484
305,629,498
276,632,493
262,666,435
310,603,434
334,527,454
311,537,509
293,619,514
321,626,483
336,596,481
349,588,485
337,611,513
337,600,514
337,594,502
329,608,522
332,611,511
320,618,509
302,622,500
284,666,515
232,659,483
201,601,404
290,568,441
396,579,461
377,565,442
323,572,442
305,625,458
333,648,452
340,625,447
338,612,458
348,611,474
351,604,461
346,611,454
347,617,460
344,624,467
343,630,471
341,640,470
331,654,462
320,662,447
251,698,411
286,633,430
338,535,461
309,523,512
275,608,534
295,621,484
328,593,472
350,574,484
348,585,506
331,579,520
336,571,508
337,590,513
326,601,507
318,613,504
305,626,501
285,665,523
299,679,519
156,627,407
223,558,412
370,576,481
410,559,442
354,554,458
299,609,460
316,647,460
336,628,446
349,608,450
346,613,469
347,611,472
349,611,475
340,627,474
327,627,461
320,641,449
300,651,460
206,660,451
266,624,429
331,549,450
339,543,479
333,595,504
326,607,503
339,606,493
350,594,485
343,598,499
337,603,522
345,599,491
345,615,509
345,618,494
317,615,504
290,662,517
291,701,523
195,684,419
208,567,419
328,571,484
399,569,442
375,563,456
326,605,458
326,649,451
336,631,459
341,601,457
342,609,468
348,610,472
354,602,472
356,625,473
350,641,463
344,628,454
324,635,466
282,643,494
225,665,447
262,644,408
306,552,443
338,512,491
312,611,525
326,624,507
328,609,491
350,591,468
351,609,485
343,598,509
345,589,503
345,596,507
320,613,493
299,627,514
296,637,509
307,686,522
268,679,492
162,607,421
278,554,438
376,570,469
391,578,440
351,595,458
308,614,468
332,644,465
349,621,465
351,603,460
345,603,470
337,607,475
342,610,471
337,624,475
326,633,470
322,647,465
321,674,475
248,664,455
248,657,427
300,569,448
332,518,472
333,570,508
326,618,508
334,623,490
343,601,478
343,593,483
336,602,517
338,586,500
344,592,498
335,609,501
324,620,499
304,633,517
304,648,501
286,669,518
219,659,453
222,592,424
318,574,452
399,575,450
372,571,451
308,597,464
308,629,474
335,638,454
363,608,452
350,599,468
338,602,478
348,614,469
350,627,469
336,640,471
334,646,467
335,649,451
298,670,461
213,659,448
285,632,427
331,551,448
341,517,482
311,594,521
309,620,506
326,624,493
337,601,480
337,595,504
344,590,521
345,589,499
335,602,515
330,615,497
314,627,503
298,629,498
298,682,532
258,676,492
199,605,400
299,572,451
388,577,462
382,573,469
325,589,440
293,615,467
313,634,480
352,617,464
367,611,470
362,622,480
357,619,474
344,619,476
327,634,472
311,639,473
307,661,475
308,693,469
260,689,430
294,607,446
316,531,466
311,528,497
291,595,514
318,624,478
346,604,490
351,584,487
345,589,510
335,589,530
334,584,510
343,596,498
336,613,498
323,636,506
284,633,503
266,688,550
265,679,488
178,609,393
287,573,432
385,566,454
407,568,435
335,574,436
300,601,450
318,626,469
337,611,455
353,600,461
361,612,467
361,609,468
352,615,472
342,632,460
324,645,458
318,657,453
322,680,459
317,670,459
267,648,428
291,611,427
311,541,459
288,544,474
295,630,502
346,623,498
361,599,490
367,579,491
339,602,516
334,598,504
335,584,486
327,612,506
331,620,491
322,620,502
304,638,500
304,673,525
283,682,471
174,616,394
284,558,455
396,569,464
384,582,442
325,576,443
293,617,475
322,638,465
352,623,458
354,610,461
350,612,479
354,613,473
349,624,472
338,636,464
329,640,468
323,646,466
329,665,464
264,660,456
260,653,433
305,578,447
331,512,478
310,554,502
299,612,494
319,624,478
351,611,473
356,598,481
345,595,508
331,596,496
342,594,501
334,608,498
326,612,480
304,632,506
297,710,529
343,686,525
289,649,494
195,613,426
248,572,425
343,543,446
391,567,452
347,595,455
311,604,448
314,632,464
334,617,459
344,604,459
345,607,468
354,613,473
362,619,463
353,628,462
334,635,469
323,632,469
321,639,471
329,649,473
276,652,460
246,688,408
305,609,421
339,518,451
322,535,474
304,615,519
326,629,488
337,608,480
338,587,480
336,593,502
333,597,515
343,595,498
337,608,493
332,612,493
324,619,500
314,631,504
301,652,513
317,682,529
292,683,490
180,603,401
268,567,438
374,557,456
402,584,438
340,577,447
296,606,456
308,629,471
340,621,463
357,609,458
354,609,471
356,605,479
357,612,472
345,632,475
330,639,465
324,650,454
316,665,467
305,664,484
282,667,446
281,661,419
303,581,444
326,523,458
303,550,488
303,618,502
316,628,493
339,606,489
342,590,492
339,601,513
342,593,524
338,588,510
332,586,516
335,602,511
323,619,511
280,613,511
260,691,538
251,683,499
269,620,399
325,573,471
390,561,449
359,568,451
310,594,443
291,632,478
329,641,456
360,613,457
361,605,477
355,612,482
353,617,475
349,628,465
337,638,463
317,648,458
326,656,457
315,684,457
271,686,431
270,638,440
296,573,456
335,549,469
338,565,502
312,594,496
315,599,494
329,600,489
338,601,491
338,603,517
339,597,515
348,597,495
336,600,516
327,611,509
314,622,513
312,647,507
301,673,536
264,688,487
181,615,393
289,572,466
382,567,458
403,561,456
341,580,457
302,626,472
315,648,466
337,616,453
342,605,459
343,604,474
348,607,470
352,613,472
338,628,473
327,638,463
326,638,457
330,654,467
262,658,452
235,657,421
295,583,441
323,531,462
318,556,531
310,615,522
327,616,482
341,605,472
345,587,476
348,584,514
341,578,518
333,590,512
324,610,510
314,630,505
328,642,498
336,654,520
331,655,493
320,660,518
201,616,491
186,571,410
303,565,443
365,571,454
337,554,445
302,568,471
302,613,461
322,617,446
340,613,444
340,618,459
344,615,468
356,606,473
344,611,481
334,626,476
328,627,466
308,625,484
305,629,495
279,628,476
237,670,412
297,617,416
339,519,446
314,529,491
294,607,503
304,621,476
320,593,475
338,573,480
341,592,510
340,599,519
348,590,507
347,583,509
331,604,509
316,615,516
294,610,514
274,659,557
295,674,525
198,627,412
239,557,412
351,570,453
390,569,436
345,582,462
303,612,453
320,641,466
338,624,467
347,609,465
347,623,468
350,613,474
352,614,474
338,629,472
336,638,465
328,639,470
320,645,475
277,643,471
229,663,432
285,620,426
326,535,451
330,535,496
317,608,515
328,618,500
332,601,493
340,591,483
338,600,496
332,596,510
340,588,492
341,598,507
325,611,501
314,617,515
301,618,500
292,648,520
313,665,531
237,645,503
220,595,404
301,581,446
386,585,451
365,586,453
313,580,447
305,616,490
332,623,465
347,609,463
339,610,470
337,611,483
347,612,474
340,618,478
333,625,479
324,625,479
323,638,476
326,656,484
275,676,464
264,667,424
308,576,435
309,512,471
284,563,516
314,629,488
339,620,486
343,593,490
338,581,493
327,588,513
337,584,511
338,589,500
335,606,510
327,618,508
305,616,517
291,626,511
288,690,543
255,670,470
166,588,380
278,558,450
395,576,448
407,561,470
346,569,440
291,600,466
306,645,473
339,635,457
357,604,457
350,605,475
353,604,488
347,616,484
339,638,466
331,641,464
316,651,462
315,678,470
260,677,462
266,655,442
301,568,447
318,515,471
310,535,502
303,624,498
316,635,488
348,616,488
355,575,502
339,573,526
335,588,535
340,592,523
343,601,495
350,621,499
314,605,512
269,653,513
254,708,526
197,662,409
246,567,436
333,581,466
410,541,451
377,567,451
308,604,446
292,636,459
328,641,452
360,605,452
357,591,463
349,603,479
353,609,473
352,622,473
333,640,466
326,648,453
315,665,451
304,682,450
226,676,435
280,629,439
325,545,457
337,513,478
322,583,513
311,612,500
329,630,480
351,602,475
349,584,486
336,584,523
343,595,526
352,605,498
346,617,500
340,635,497
288,627,495
239,678,563
285,688,470
199,614,370
284,575,434
374,561,443
402,548,443
357,581,428
299,601,431
292,621,458
328,624,450
364,590,446
370,598,457
358,606,465
357,610,465
350,630,458
336,644,449
326,650,442
326,679,444
275,667,445
238,662,411
313,586,429
326,523,445
337,532,488
327,608,482
323,638,479
341,621,479
356,606,457
338,600,504
355,590,525
350,587,482
346,593,513
338,614,492
325,634,488
299,648,498
292,701,509
235,677,424
181,574,380
293,575,458
397,562,437
394,530,434
328,573,421
288,610,501
311,647,438
347,608,442
363,587,451
354,605,471
361,604,466
367,610,467
346,634,464
330,642,449
316,654,452
304,674,455
236,654,425
268,629,419
315,548,440
322,511,477
312,593,492
317,629,489
344,644,456
363,593,457
359,576,492
340,582,529
343,580,532
344,590,520
334,610,497
344,654,477
297,605,495
243,697,548
233,700,465
229,585,383
289,582,454
365,560,440
392,549,440
342,572,433
302,611,452
309,635,449
349,622,447
359,592,447
354,605,466
356,613,468
361,608,457
357,623,460
325,637,454
312,616,447
299,667,454
276,681,441
264,680,406
310,599,431
333,528,463
324,545,481
309,596,488
316,612,484
340,608,467
360,585,469
349,588,497
343,584,529
336,588,509
334,603,499
336,616,494
328,623,491
252,620,513
257,719,532
244,682,455
251,557,393
305,574,465
374,560,443
351,574,435
311,576,437
302,605,474
335,614,457
362,603,453
356,611,470
356,626,475
365,620,465
352,626,466
328,643,456
323,642,449
332,665,455
308,675,460
231,665,444
290,633,439
326,548,456
336,516,491
298,591,532
312,637,496
335,620,489
344,581,489
344,585,509
346,599,520
349,584,505
347,592,500
336,618,511
317,623,513
314,634,494
293,687,527
278,708,512
161,621,389
239,559,434
369,561,463
385,539,452
322,576,457
295,604,465
313,611,455
336,603,453
341,609,460
337,611,470
352,606,469
351,612,473
335,627,473
333,634,460
330,633,466
327,651,471
286,643,467
229,655,439
285,610,444
313,534,462
317,544,488
296,605,513
312,625,489
329,599,483
342,569,484
344,580,511
333,589,514
335,594,507
347,600,502
336,603,511
332,624,515
322,640,516
308,635,509
285,691,545
236,647,473
170,598,382
300,563,434
399,548,449
379,566,431
313,576,441
284,595,473
313,620,454
343,619,447
345,607,449
346,613,462
349,610,463
342,613,459
337,620,456
330,620,461
328,630,467
337,643,469
341,654,473
317,648,455
245,666,417
287,610,431
310,528,457
301,541,492
300,632,507
335,642,482
350,595,482
352,571,482
340,592,485
323,597,496
333,582,502
337,595,484
329,608,494
328,604,502
330,616,502
313,637,508
302,682,513
177,670,402
209,585,391
346,586,470
420,550,464
395,544,446
316,587,425
279,628,440
316,629,443
345,612,433
353,595,445
350,598,455
345,606,460
338,620,455
338,627,450
341,627,450
343,629,436
314,642,420
186,631,423
249,633,438
330,555,458
358,521,475
344,560,501
297,588,502
291,593,478
308,593,472
318,575,493
320,579,509
323,588,501
320,600,495
318,596,496
317,595,502
321,605,506
326,614,497
323,627,499
313,637,501
272,636,482
263,614,455
300,588,463
335,570,479
366,555,484
360,580,457
308,618,426
256,647,419
293,623,447
335,600,449
354,584,457
337,599,458
327,614,452
321,626,448
318,625,449
305,623,429
299,606,445
306,592,470
321,598,468
335,601,475
324,601,488
311,597,485
313,595,487
316,594,493
313,601,494
311,598,485
315,609,477
320,608,486
319,603,487
320,606,481
321,612,480
316,614,479
315,613,475
314,613,475
322,613,478
326,611,481
318,611,480
317,611,475
320,612,474
317,614,476
317,611,478
322,611,477
