340,387,604
340,387,604
337,385,602
340,387,604
335,382,601
335,381,600
336,382,601
334,380,601
335,381,600
334,380,600
334,380,600
333,379,600
333,379,600
334,380,600
333,380,599
332,379,599
332,378,600
332,378,599
332,378,599
332,378,599
332,378,599
332,378,599
332,378,599
332,378,599
332,378,599
331,378,599
331,378,599
332,378,599
332,378,600
332,378,599
333,378,599
332,378,599
332,378,599
332,378,599
331,378,599
332,378,599
333,379,599
333,378,599
333,378,600
333,378,600
333,378,599
332,378,599
333,377,599
333,377,599
333,377,599
333,377,599
332,377,599
332,377,599
332,377,599
333,377,599
332,377,599
333,377,599
332,377,599
332,377,599
332,377,599
333,377,599
332,377,599
332,377,599
333,378,598
332,377,598
332,377,599
332,377,599
333,377,599
332,377,598
333,377,599
333,378,599
333,377,599
333,377,600
333,377,600
334,377,599
334,377,600
334,377,599
334,377,599
334,377,599
334,377,600
334,377,599
334,378,599
333,377,599
334,376,599
333,377,599
332,376,599
334,377,599
334,377,599
333,377,599
333,377,599
333,377,599
334,377,599
333,377,599
333,377,599
333,377,599
334,378,599
335,378,600
334,378,600
334,379,600
335,379,600
335,379,600
335,379,600
335,379,600
334,379,600
334,380,599
334,380,600
334,379,599
334,379,599
333,379,600
334,379,599
334,380,599
334,380,599
334,379,599
334,379,600
334,379,599
333,378,599
333,378,599
334,378,599
334,378,599
334,378,600
334,378,599
334,378,599
333,378,599
334,378,599
334,377,599
334,378,600
334,378,600
334,378,600
334,378,600
334,378,600
335,378,600
334,378,600
333,378,600
335,378,600
335,379,600
334,378,600
335,379,601
336,380,601
338,381,602
337,381,603
337,381,602
337,380,602
337,380,602
336,380,602
336,380,601
336,380,601
335,380,601
335,380,601
336,380,602
336,379,602
337,380,602
336,380,602
335,379,601
334,379,601
335,379,601
334,379,601
334,379,602
335,379,601
335,379,601
334,379,601
334,379,602
335,379,602
335,379,601
334,379,602
335,378,602
335,377,602
335,376,601
338,376,600
341,377,601
347,377,603
352,376,598
365,385,595
382,393,589
413,422,594
398,425,582
377,409,578
365,380,581
394,406,594
410,425,598
396,408,588
386,400,583
365,390,589
349,370,596
351,359,604
345,359,604
350,352,594
349,358,582
348,359,578
351,345,587
346,340,591
342,341,586
349,334,589
353,334,601
340,323,607
329,323,601
315,309,603
298,295,625
282,273,629
228,220,651
217,210,654
229,230,626
250,257,623
295,290,580
313,311,578
332,309,573
330,332,582
343,338,579
328,330,586
329,336,597
323,339,597
324,334,587
359,340,607
356,331,606
370,337,608
371,345,603
363,373,588
360,382,570
420,436,571
413,442,546
428,440,550
445,444,553
467,438,550
440,420,556
385,393,590
305,307,641
266,332,631
308,375,589
338,404,586
359,413,574
331,389,575
322,361,594
317,349,602
318,356,595
327,375,586
328,389,579
324,385,586
324,372,590
324,369,590
322,375,592
325,379,587
327,384,584
327,384,586
322,380,585
321,378,587
321,380,587
322,381,588
326,380,589
326,377,589
326,374,590
326,376,590
326,377,589
327,374,591
328,372,592
327,374,590
329,379,591
330,379,589
327,378,587
326,376,590
325,375,588
325,377,588
325,379,587
325,379,588
327,380,589
325,380,588
324,380,588
323,378,587
324,379,589
324,379,587
325,379,588
324,379,587
324,378,587
323,379,587
324,380,588
323,380,588
324,380,588
324,381,587
322,380,586
324,380,587
324,380,588
323,380,588
324,380,587
324,380,588
324,379,588
325,379,588
325,378,588
325,379,589
326,377,589
326,378,588
326,378,589
326,378,589
326,377,588
326,378,589
328,378,589
327,377,589
328,377,589
327,377,589
325,377,588
327,376,589
328,378,589
327,377,589
326,376,589
326,376,589
327,377,589
327,377,589
326,376,589
326,377,589
327,377,589
326,377,589
326,377,589
326,377,589
326,377,589
326,377,589
327,377,589
327,377,589
327,376,589
327,377,589
325,376,589
327,377,589
326,377,589
326,377,589
326,377,589
326,377,589
327,377,589
327,376,589
327,375,589
327,375,590
327,376,589
327,376,590
328,377,590
327,378,590
327,377,589
327,378,589
327,378,589
327,378,589
327,377,589
327,377,589
325,377,589
326,377,589
327,377,589
327,377,589
327,376,589
327,375,589
328,375,589
328,376,590
328,376,589
328,376,590
328,376,590
328,376,590
327,376,590
327,377,589
327,377,589
327,377,589
327,377,589
327,376,588
326,376,586
326,377,586
325,376,586
322,376,587
325,376,587
326,376,586
325,376,587
324,375,587
324,376,586
324,378,586
324,378,586
324,376,585
324,377,587
322,381,589
320,382,585
322,384,587
325,382,591
331,378,593
350,381,594
350,387,586
325,397,579
302,402,581
286,390,589
300,384,591
319,398,584
326,400,580
330,400,571
326,400,560
322,398,559
318,400,566
313,395,566
311,400,571
308,397,571
309,398,573
307,402,566
305,407,557
304,408,554
308,407,555
288,399,576
293,276,632
303,319,605
301,378,568
319,387,569
324,370,572
333,363,578
341,363,583
352,356,582
367,351,582
366,350,589
346,355,590
351,349,589
339,354,588
335,357,585
343,371,582
344,374,586
346,382,587
345,392,583
335,394,582
333,398,583
327,388,586
332,382,591
331,382,592
329,383,590
331,377,591
335,379,593
337,378,590
326,375,593
306,373,594
282,382,603
270,375,624
299,346,640
340,358,634
353,378,620
368,387,609
378,383,606
382,387,608
380,382,619
362,372,624
337,366,614
331,369,608
327,370,593
331,383,583
329,397,578
321,398,575
324,395,576
332,397,576
327,404,573
313,403,565
317,397,566
314,396,572
314,395,569
315,388,567
315,395,561
320,404,553
308,409,546
276,406,552
284,295,637
265,255,616
286,362,549
291,396,543
309,369,568
346,356,571
360,352,568
372,344,579
359,347,575
346,348,581
346,350,584
326,355,576
331,363,583
341,366,583
337,370,579
331,371,581
333,370,580
335,371,582
334,377,586
330,378,585
328,377,585
330,380,586
331,375,586
330,373,589
327,370,593
324,374,593
322,375,590
325,379,593
326,382,592
315,376,582
284,390,596
277,373,614
318,349,633
337,359,625
355,378,611
356,384,616
360,374,615
366,372,617
372,376,623
366,369,623
342,364,622
329,367,619
332,374,608
334,379,584
342,387,577
333,395,577
315,390,579
315,392,566
318,399,559
315,406,557
310,407,561
307,398,564
313,398,569
314,395,562
313,393,561
308,397,557
303,408,551
301,416,545
298,414,547
281,313,608
267,278,618
281,340,560
303,381,543
315,374,555
315,362,562
335,366,565
367,352,577
370,341,567
358,344,573
342,343,579
337,346,578
327,356,576
333,357,574
343,362,576
341,361,575
335,362,576
331,364,578
332,364,580
327,369,582
324,373,580
321,373,579
323,370,578
330,368,582
334,367,583
333,369,588
331,369,592
326,375,589
319,384,581
316,379,583
311,369,591
296,362,611
288,354,614
311,356,618
333,370,613
357,385,602
358,395,598
359,388,603
359,379,609
362,369,607
369,372,607
364,369,623
339,365,625
313,368,618
311,368,602
323,374,587
329,389,573
335,392,577
327,389,568
322,392,562
326,400,560
321,403,557
309,402,557
308,399,561
306,394,558
308,391,560
306,388,557
308,400,554
306,406,551
297,405,545
285,381,563
271,268,621
278,331,581
287,398,537
302,383,565
303,338,567
338,342,573
352,336,578
358,337,573
354,338,573
344,349,572
340,362,572
345,358,577
343,363,576
341,359,576
340,356,577
340,360,576
337,364,575
330,368,572
329,369,576
333,371,580
326,375,580
324,381,576
328,383,575
329,375,580
328,378,587
322,373,593
317,371,591
311,379,586
317,379,584
318,381,588
311,378,583
294,385,597
277,363,606
306,352,623
329,347,622
347,372,616
355,387,608
357,385,603
364,375,601
372,367,599
373,370,603
369,367,617
340,361,621
312,363,616
308,369,608
328,373,600
331,388,584
333,396,576
329,395,575
321,401,579
320,400,570
315,403,570
317,403,572
328,402,567
311,394,575
307,385,582
316,387,571
315,391,565
313,397,565
310,404,555
309,412,548
313,410,553
306,406,556
279,361,607
272,296,604
276,325,599
281,360,558
307,402,548
313,394,554
328,368,562
345,361,575
344,356,569
339,360,568
315,363,566
317,360,573
334,348,574
357,337,586
357,332,581
347,334,576
337,339,572
336,349,567
339,355,570
344,357,574
344,357,577
339,350,578
334,352,573
334,359,574
327,358,577
319,363,578
321,372,577
324,374,582
325,375,583
326,378,581
348,379,577
334,376,574
275,346,587
318,347,588
342,373,588
351,379,591
336,376,592
315,373,589
318,367,595
317,369,589
323,379,591
336,388,590
335,387,589
327,379,589
323,373,590
316,377,590
321,381,590
328,384,590
328,383,588
326,380,589
323,379,592
321,379,591
322,381,588
324,381,588
323,380,589
323,380,590
321,380,587
320,381,588
321,382,588
322,382,588
322,383,586
322,382,587
322,381,588
321,380,589
322,381,588
322,381,588
323,381,587
322,381,588
322,381,588
322,381,589
322,382,587
322,381,587
322,381,589
323,381,588
322,381,587
322,381,588
322,381,589
322,381,588
323,381,588
322,381,589
322,381,589
322,381,589
323,381,590
324,381,590
324,381,590
321,381,590
323,381,590
324,381,590
323,381,589
324,382,590
323,382,590
324,382,590
323,382,589
323,381,588
323,380,588
324,380,588
323,382,588
322,383,589
322,382,590
322,382,589
322,381,589
323,381,590
323,381,591
323,382,593
324,375,585
326,381,589
323,379,592
321,381,590
323,383,588
323,383,588
323,382,590
322,380,589
323,379,588
324,381,588
324,381,588
323,381,588
323,382,588
323,380,588
323,380,588
323,379,588
323,380,588
323,380,588
323,380,588
322,380,588
322,380,589
323,380,589
324,380,589
322,380,590
323,379,590
324,379,590
325,379,590
325,380,590
324,379,589
325,379,589
325,378,589
325,379,589
325,380,589
325,379,589
324,379,589
324,379,589
323,380,589
324,380,589
324,380,589
323,380,589
323,381,590
323,380,589
325,380,589
323,380,590
322,379,590
324,380,590
324,381,589
324,380,589
324,380,589
324,379,590
325,380,590
324,380,590
323,380,590
324,380,590
323,380,590
323,379,591
324,380,591
324,381,590
324,381,589
324,381,589
324,381,590
323,381,590
324,381,590
325,381,590
323,381,590
323,381,590
323,382,589
323,382,589
324,381,590
